Aceanthrylene;20
Tetrabenzo[a,f,k,n]perylene;643
Tetrabenzo[bc,ef,hi,kl]coronene;618
Tetrabenzo[bc,ef,kl,no]coronene;616
Tetrabenzo[de,h,kl,rst]pentaphene;594
Tetrabenzo[de,hi,mn,qr]naphthacene;387
Tetrabenzo[de,hi,op,st]pentacene;596
Tetrabenzo[de,jk,op,uv]pentacene;595
1,2:3,4:5,6:7,8-Tetrabenzonaphthalene;272
Tetracene;40
Tetrahelicene;37
Tetraphene;38
Tribenz[a,c,h]anthracene;283
1,2,3,4,5,6-Tribenzanthracene;283
Tribenzo[a,c,j]naphthacene;464
8H-Tribenzo[a,cd,l]pyrene;308
Tribenzo[a,cd,lm]perylene;391
Tribenzo[a,e,ghi]perylene;379
Tribenzo[a,ef,hi]coronene;575
Tribenzo[a,ef,no]coronene;573
Tribenzo[a,f,j]perylene;565
Tribenzo[a,ghi,k]perylene;398
Tribenzo[a,hi,kl]coronene;578
Tribenzo[a,hi,mn]naphthacene;344
Tribenzo[a,i,l]pyrene;340
Tribenzo[b,def,p]chrysene;334
Tribenzo[b,e,ghi]perylene;383
Anthraceno-1',2',1,2-anthracene;277
Anthracin;15
Anthrodianthrene;374
Benz[4,10]anthra[1,9,8-abcd]coronene;625
15H-Benz[4,5]indeno[1,2-l]phenanthrene;246
9H-Benz[4,5]indeno[2,1-c]phenanthrene;249
7H-Benz[5,6]indeno[1,2-a]phenanthrene;251
Benz[5,6]indeno[2,1-a]phenalene;179
7H-Benz[5,6]indeno[2,1-a]phenanthrene;252
9H-Benz[5,6]indeno[2,1-c]phenanthrene;245
Benz[a]aceanthrylene;68
Benz[a]acenaphthylene;18
Benz[a]acephenanthrylene;59
1,2:5,6-Ben z[a]anthracene;130
Benz[a]anthracene;38
Benz[a]indeno[1,2-c]fluorene;176
Benz[a]indeno[2,1-c]naphthalene;165
Benz[a]indeno[5,6-g]fluorene;174
Benz[a]ovalene;622
Benz[b]anthracene;40
Benz[b]indeno[2,1-h]fluorene;170
11H-Benz[bc]aceanthrylene;47
Benz[c]indeno[2,1-a]fluorene;166
Benz[d]aceanthrylene;67
Benz[d]ovalene;629
1H-Benz[de]anthracene;32
Benz[de]indeno[2,1-b]anthracene;178
Benz[def]indeno[1,2,3-hi]chrysene;260
Benz[def]indeno[1,2,3-qr]chrysene;259
Benz[e]aceanthrylene;61
3,4-Benz[e]acephenanthrylene;69
Benz[e]acephenanthrylene;69
1H-Benz[e]indene;10
3H-Benz[e]indene;9
1H-Benz[f]indene;12
1H-Benz[fg]aceanthrylene;43
5H-Benz[fg]acenaphthylene;16
10H-Benz[g]indeno[2,1-a]phenanthrene;247
Benz[j]aceanthrylene;64
Benz[j]acephenanthrylene;63
Benz[k]acephenanthrylene;65
Benz[l]aceanthrylene;62
Benz[l]acephenanthrylene;60
Benz[mno]aceanthrylene;34
Benz[mno]indeno[1,7,6,5-cdef]chrysene;157
Benz[mno]indeno[5,6,7,1-defg]chrysene;154
4,5-Benz-10,11-(1',2'-naphtha)chrysene;518
1,2:5,6-Benzanthracene;130
Benzo[a]pyrene;74
Benzo[b]anthanthrene;269
Benzo[b]chrysene;131
5H-Benzo[b]cyclopenta[def]chrysene;147
13H-Benzo[b]cyclopenta[def]triphenylene;140
Benzo[b]cyclopenta[hi]chrysene;204
4H-Benzo[b]cyclopenta[jkl]triphenylene;139
4H-Benzo[b]cyclopenta[mno]chrysene;149
Benzo[b]cyclopenta[qr]chrysene;197
Benzo[b]fluoranthene;69
11H-Benzo[b]fluorene;31
Benzo[b]naphthacene;133
Benzo[b]naphtho[1,2,3,4-pqr]perylene;382
Benzo[b]naphtho[1,2-k]chrysene;518
Benzo[b]naphtho[1,2-l]chrysene;499
Benzo[b]naphtho[2,1-g]chrysene;449
Benzo[b]naphtho[2,1-k]chrysene;502
Benzo[b]naphtho[2,1-p]chrysene;440
Benzo[b]naphtho[2,3-g]chrysene;439
Benzo[b]naphtho[2,3-j]chrysene;508
Benzo[b]naphtho[2,3-l]chrysene;478
Benzo[b]naphtho[8,1,2-pqr]chrysene;343
Benzo[b]pentahelicene;274
Benzo[b]pentaphene;298
Benzo[b]perylene;238
Benzo[b]phenanthrene;38
Benzo[b]picene;302
Benzo[b]triphenylene;123
Benzo[bc]naphtho[1,2,3-ef]coronene;577
Benzo[bc]naphtho[3,2,1-ef]coronene;574
Benzo[c]chrysene;126
Benzo[c]cyclopenta[hi]chrysene;190
4H-Benzo[c]cyclopenta[mno]chrysene;143
Benzo[c]cyclopenta[qr]chrysene;187
7H-Benzo[c]fluorene;29
Benzo[c]fluorene;29
Benzo[c]hexaphene;506
Benzo[c]naphtho[1,2-l]chrysene;495
Benzo[c]naphtho[2,1-m]pentaphene;608
Benzo[c]naphtho[2,1-p]chrysene;429
Benzo[c]naphtho[2,3-l]chrysene;477
Benzo[c]naphtho[7,8,1,2,3-pqrst]pentaphene;419
Benzo[c]naphtho[8,1,2-ghi]chrysene;333
Benzo[c]pentahelicene;278
Benzo[c]pentaphene;299
Benzo[c]phenanthrene;37
Benzo[c]picene;306
Benzo[c]tetraphene;131
1H-Benzo[cd]fluoranthene;45
Benzo[cd]naphtho[3,2,1,8-pqra]perylene;314
2H-Benzo[cd]pyrene;50
3H-Benzo[cd]pyrene;49
5H-Benzo[cd]pyrene;52
6H-Benzo[cd]pyrene;51
Benzo[lm]naphtho[1,8-ab]perylene;394
Benzo[lm]phenanthro[5,4,3-abcd]perylene;545
Benzo[lmn]naphtho[2,1,8-qra]perylene;317
Benzo[m]naphtho[8,1,2-abc]coronene;582
Benzo[mno]fluoranthene;35
Benzo[mno]naphtho[1,2-c]chrysene;359
Benzo[mno]naphtho[2,1-c]chrysene;332
Benzo[o]hexaphene;505
8H-Benzo[p]cyclopenta[def]chrysene;138
Benzo[p]hexaphene;498
Benzo[p]naphtho[1,2-b]chrysene;470
Benzo[p]naphtho[1,8,7-ghi]chrysene;327
Benzo[p]naphtho[2,1-b]chrysene;469
Benzo[p]naphtho[8,1,2-abc]coronene;572
Benzo[pqr]dinaphtho[8,1,2-bcd:2',1',8'-lmn]perylene;585
Benzo[pqr]naphtho[1,2-b]perylene;393
Benzo[pqr]naphtho[2,1,8-def]picene;406
Benzo[pqr]naphtho[2,1-b]perylene;410
Benzo[pqr]naphtho[8,1,2-bcd]perylene;318
Benzo[pqr]naphtho[8,1,2-cde]picene;427
Benzo[pqr]picene;242
Benzo[q]hexaphene;476
Benzo[qr]naphtho[2,1,8,7-defg]pentacene;416
Benzo[qr]naphtho[2,1,8,7-fghi]pentacene;409
Benzo[qr]naphtho[3,2,1,8-defg]chrysene;264
Benzo[qrs]naphtho[3,2,1,8,7-defgh]pyranthrene;632
Benzo[rst]dinaphtho[8,1,2-cde:2',1',8'-klm]pentaphene;642
Benzo[rst]naphtho[2,1,8-fgh]pentaphene;395
Benzo[rst]naphtho[8,1,2-cde]pentaphene;428
Benzo[rst]pentaphene;243
Benzo[rst]phenanthro[1,10,9-cde]pentaphene;598
Benzo[rst]phenanthro[10,1,2-cde]pentaphene;599
Benzo[rst]pyreno[1,10,9-cde]pentaphene;639
Benzo[s]picene;288
Benzo[st]naphtho[2,1,8,7-defg]pentacene;408
Benzo[tuv]naphtho[2,1-b]picene;571
Benzo[uv]naphtho[2,1,8,7-defg]pentacene;405
Benzo[uv]naphtho[2,1,8,7-defg]pentaphene;397
Benzo[vwx]hexaphene;361
1,10-(peri)-Benzo-1,5-dihydropyrene;49
2,3-Benzo-6,7-naphthoanthracene;307
1,2-Benzoacenaphthylene;18
Benzobenzanthrene;102
2,3-Benzochrysene;131
15,16-Benzodehydrocholanthrene;222
o-meso-Benzodianthrene;324
p-meso-Benzodianthrene;337
10,11-Benzofluoranthene;70
11,12-Benzofluoranthene;71
2,13-Benzofluoranthene;35
2,3-Benzofluoranthene;69
3,4-Benzofluoranthene;69
7,10-Benzofluoranthene;35
8,9-Benzofluoranthene;71
Cyclopenta[de]naphthalene;7
Cyclopenta[de]pentacene;210
Cyclopenta[de]pentaphene;202
Cyclopenta[de]picene;205
4H-Cyclopenta[def]chrysene;48
4H-Cyclopenta[def]phenanthrene;17
4H-Cyclopenta[def]triphenylene;46
1H-Cyclopenta[e]pyrene;41
Cyclopenta[fg]naphthacene;67
Cyclopenta[fg]pentacene;209
Cyclopenta[fg]pentaphene;192
11H-Cyclopenta[ghi]perylene;78
6H-Cyclopenta[ghi]picene;150
Cyclopenta[hi]chrysene;63
Cyclopenta[jk]phenanthrene;19
1H-Cyclopenta[l]phenanthrene;22
2H-Cyclopenta[l]phenanthrene;23
Cyclopenta[pq]pentaphene;193
13H-Cyclopenta[pqr]picene;148
13H-Cyclopenta[rst]pentaphene;144
Cyclopentaphenanthrene;17
Decayclene;633
Dehydro-8,9-trimethylene-1,2-benzanthracene;104
3,4,1,6-Di(1,8-naphthylene)benzene;257
1,9,5,10-Di(peri-naphthylene)anthracene;596
Di-2-naphthofluorene;96
Dibenz[a,c]anthracene;123
Dibenz[a,e]aceanthrylene;214
Dibenz[a,e]acephenanthrylene;212
Dibenz[a,h]anthracene;130
Dibenz[a,j]aceanthrylene;222
Dibenz[a,j]anthracene;127
Dibenz[a,k]acephenanthrylene;183
1H-Dibenz[a,kl]anthracene;104
4H-Dibenz[a,kl]anthracene;103
7H-Dibenz[a,kl]anthracene;102
Dibenz[a,l]aceanthrylene;215
Dibenz[a,n]triphenylene;273
13H-Dibenz[bc,j]aceanthrylene;146
13H-Dibenz[bc,l]aceanthrylene;142
Dibenz[de,kl]anthracene;73
Dibenz[e,ghi]indeno[1,2,3,4-pqra]perylene;372
Dibenz[e,j]aceanthrylene;188
Dibenz[e,k]acephenanthrylene;228
Dibenz[e,l]aceanthrylene;195
Dibenz[e,l]acephenanthrylene;224
1,2,6,7-Dibenzanthracene;129
1,2,7,8-Dibenzanthracene;127
1,2:3,4-Dibenzanthracene;123
2,3:6,7-Dibenzanthracene;133
3,4,5,6-Dibenzanthracene;127
2,2'-Dibenzanthracene;133
1,2,3,4-Dibenznaphthalene;36
Dibenzo[a,c]chrysene;287
Dibenzo[a,rst]pentaphene;348
Dibenzo[b,def]chrysene;244
Dibenzo[b,e]fluoranthene;212
Dibenzo[b,f]picene;466
8H-Dibenzo[b,fg]pyrene;151
Dibenzo[b,g]chrysene;286
7H-Dibenzo[b,g]fluorene;88
Dibenzo[b,g]phenanthrene;125
Dibenzo[b,ghi]fluoranthene;119
Dibenzo[b,ghi]perylene;265
12H-Dibenzo[b,h]fluorene;96
Dibenzo[b,h]phenanthrene;128
Dibenzo[b,h]pyrene;243
Dibenzo[b,j]fluoranthene;227
Dibenzo[b,j]plcene;479
Dibenzo[b,jk]fluorene;71
Dibenzo[b,k]chrysene;305
Dibenzo[b,k]fluoranthene;225
Dibenzo[b,k]perylene;356
Dibenzo[b,l]chrysene;296
Dibenzo[b,l]fluoranthene;220
Dibenzo[b,m]picene;516
13H-Dibenzo[b,mn]phenanthrene;101
8H-Dibenzo[b,mn]phenanthrene;100
Dibenzo[b,mno]fluoranthene;118
Dibenzo[b,n]pentaphene;497
Dibenzo[b,n]perylene;352
Dibenzo[b,n]picene;508
Dibenzo[b,p]chrysene;284
Dibenzo[b,pqr]perylene;266
Dibenzo[b,qr]naphtho[3,2,1,8-defg]chrysene;401
Dibenzo[b,s]picene;481
Dibenzo[b,tuv]naphtho[2,1-m]picene;655
Dibenzo[b,tuv]picene;368
Dibenzo[bc,ef]coronene;374
Dibenzo[bc,kl]coronene;376
Dibenzo[c,f]tetraphene;284
Dibenzo[c,g]chrysene;280
7H-Dibenzo[c,g]fluorene;85
Dibenzo[c,g]phenanthrene;122
Dibenzo[c,h]pentaphene;462
Dibenzo[c,hi]naphtho[3,2,1,8-mnop]chrysene;381
Dibenzo[c,i]cyclopenta[a]fluorene;162
Dibenzo[c,k]tetraphene;304
Dibenzo[c,l]chrysene;293
Dibenzo[c,lm]fluorene;68
Dibenzo[c,m]pentaphene;511
Dibenzo[c,m]picene;520
Dibenzo[c,m]tetraphene;295
5H-Dibenzo[c,mn]phenanthrene;99
Dibenzo[c,mno]chrysene;239
Dibenzo[c,p]chrysene;276
Dibenzo[c,pqr]picene;366
Dibenzo[c,rst]pentaphene;367
Dibenzo[j,l]fluoranthene;213
Dibenzo[j,lm]naphtho[1,8-ab]perylene;593
Dibenzo[j,lm]phenanthro[5,4,3-abcd]perylene;636
Dibenzo[kl,no]naphtho[8,1,2-abc]coronene;621
Dibenzo[kl,rst]naphtho[2,1,8,7-defg]pentaphene;556
Dibenzo[mn,qr]fluoreno[2,1,9,8,7-defghi]naphthacene;373
Dibenzo[pq,uv]pentaphene;346
Dibenzo[q,vwx]hexaphene;568
Dibenzo[rs,vwx]naphtho[2,1,8,7-klmn]hexaphene;638
Dibenzo-1,2,7,8-anthracene;127
Dibenzo-2,3,11,12-fluoranthene;225
1,2,7,8-Dibenzo-4,5-phenanthrylenemethane;150
1,2,5,6-Dibenzoanthracene;130
2,3,6,7-Dibenzoanthracene;133
2,3,4,5-Dibenzocoronene;374
2,3,8,9-Dibenzocoronene;376
anti-diperi-Dibenzocoronene;376
vic-diperi-Dibenzocoronene;374
2,3,5,6-Dibenzofluoranthene;214
1,2,3,4-Dibenzofluorene;84
1,2,5,6-Dibenzofluorene;90
1,2,7,8-Dibenzofluorene;92
2,3,6,7-Dibenzofluorene;96
1.12,2.3-Dibenzoperylene;266
1.12,4.5-Dibenzoperylene;265
2,3,10,11-Dibenzoperylene;352
2,3,8,9-Dibenzoperylene;356
1,2,5,6-Dibenzophenanthrene;126
2,3,6,7-Dibenzophenanthrene;128
2,3:7,8-Dibenzophenanthrene;131
3,4,5,6-Dibenzophenanthrene;122
2,2'-Dibenzophenanthrene;128
3,3'-Dibenzophenanthrene;122
1,2:4,5-Dibenzopyrene;234
1,2:9,10-Dibenzopyrene;232
2,3:4,5-Dibenzopyrene;232
3,4:8,9-Dibenzopyrene;232
3,4:9,10-Dibenzopyrene;243
4,5,6,7-Dibenzopyrene;232
4,5,8,9-Dibenzopyrene;243
4,5,9,10-Dibenzopyrene;237
1.2,7.8-Dibenzotetracene;300
1.2,9.10-Dibenzotetracene;297
1.2,5.6-Dibenzotetraphene;287
1,2:7,8-Dibenzphenanthrene;132
1,2:3,4-Dibenzpyrene;232
1,2:6,7-Dibenzpyrene;237
1,2:7,8-Dibenzpyrene;243
3,4:8,9-Dibenzpyrene;244
Dicyclopenta[a,c]naphthacene;163
Dicyclopenta[a,j]coronene;371
Difluorenylene;272
1,2-Dihydroacenaphthylene;8
1,2-Dihydroben[j]aceanthrylene;75
Fluoreno[4,3-c]fluorene;168
Fluoreno[9,1-ab]triphenylene;321
[6] Helicene;271
Heptacene;521
Heptaphene;497
Hexabenzobenzene;159
Hexacene;307
Hexahelicene;271
Hexaphene;298
Idryl;18
as-Indacene;5
s-Indacene;6
as-Indaceno[2,3-a]phenanthrene;175
1H-Indene;3
Indene;3
Indeno[1,2,3-cd]fluoranthene;114
Indeno[1,2,3-cd]perylene;261
Indeno[1,2,3-cd]pyrene;113
Indeno[1,2,3-de]naphthacene;218
Indeno[1,2,3-fg]naphthacene;216
Indeno[1,2,3-hi]chrysene;223
8H-Indeno[1,2-a]anthracene;87
Indeno[1,2-a]phenalene;58
7H-Indeno[1,2-a]phenanthrene;91
7H-Indeno[1,2-a]pyrene;136
11H-Indeno[1,2-a]triphenylene;248
13H-Indeno[1,2-b]anthracene;98
12H-Indeno[1,2-b]phenanthrene;94
13H-Indeno[1,2-c]phenanthrene;86
9H-Indeno[1,2-e]pyrene;135
13H-Indeno[1,2-l]phenanthrene;84
Indeno[1,7,6,5-cdef]chrysene;111
Indeno[1,7a-a]phenanthrene;64
Indeno[1,7-ab]chrysene;206
Indeno[1,7-ab]pyrene;112
Indeno[1,7-ab]triphenylene;182
11H-Indeno[2,1,7-cde]pyrene;77
3H-Indeno[2,1,7-cde]pyrene;77
13H-Indeno[2,1,7-qra]naphthacene;145
13H-Indeno[2,1-a]anthracene;93
5H-Indeno[2,1-a]chrysene;250
Indeno[2,1-a]phenalene;57
11H-Indeno[2,1-a]phenanthrene;95
11H-Indeno[2,1-a]pyrene;137
8H-Indeno[2,1-b]phenanthrene;89
9H-Indeno[2,1-c]phenanthrene;83
Indeno[3,2,1,7-defg]chrysene;118
Indeno[4,3,2,1-cdef]chrysene;119
Indeno[5,6,7,1-defg]chrysene;108
Indeno[5,6,7,1-pqra]perylene;153
Indeno[6,7,1,2-defg]naphthacene;116
1H-Indeno[6,7,1-mna]anthracene;44
Indeno[7,1,2,3-cdef]chrysene;119
4H-Indeno[7,1,2-ghi]chrysene;141
Naphtho(2',3':7,8)fluoranthene;226
Naphtho(2',3':8,9)fluoranthene;231
Naphtho-(2'3':4,5)pyrene;235
Naphtho[1,2,3,4-def]chrysene;234
Naphtho[1,2,3,4-ghi]fluoranthene;118
Naphtho[1,2,3,4-ghi]perylene;263
Naphtho[1,2,3,4-rst]pentaphene;340
9H-Naphtho[1,2,3-cd]perylene;309
6H-Naphtho[1,2,3-cd]pyrene;152
Naphtho[1,2-a]coronene;539
Naphtho[1,2-a]fluoranthene;215
Naphtho[1,2-a]naphthacene;290
Naphtho[1,2-a]pentacene;480
Naphtho[1,2-a]pentaphene;448
Naphtho[1,2-a]pyrene;239
Naphtho[1,2-a]tetracene;290
Naphtho[1,2-a]tetraphene;274
Naphtho[1,2-b]chrysene;304
Naphtho[1,2-b]fluoranthene;223
12H-Naphtho[1,2-b]fluorene;94
Naphtho[1,2-b]perylene;339
Naphtho[1,2-b]picene;487
Naphtho[1,2-b]triphenylene;283
Naphtho[1,2-c]chrysene;294
Naphtho[1,2-c]pentaphene;512
Naphtho[1,2-e]pyrene;236
Naphtho[1,2-f]picene;452
Naphtho[1,2-g]chrysene;275
Naphtho[1,2-h]pentaphene;434
Naphtho[1,2-j]fluoranthene;219
Naphtho[1,2-k]fluoranthene;229
Naphtho[1,8,7,6-cdef]fluorene;34
Naphtho[2,1,8-def]picene;351
Naphtho[2,1,8-fgh]pentaphene;338
Naphtho[2,1,8-hij]anthanthrene;319
Naphtho[2,1,8-qra]naphthacene;241
Naphtho[2,1,8-uva]pentacene;363
Naphtho[2,1,8-uva]pentaphene;349
Naphtho[2,1,8-yza]hexacene;570
Naphtho[2,1-a]fluoranthene;222
11H-Naphtho[2,1-a]fluorene;95
Naphtho[2,1-a]naphthacene;303
Naphtho[2,1-a]pentaphene;482
Naphtho[2,1-a]picene;491
Naphtho[2,1-a]pyrene;242
Naphtho[2,1-a]tetraphene;285
Naphtho[2,1-b]chrysene;295
Naphtho[2,1-b]fluoranthene;224
Naphtho[2,1-b]perylene;354
Naphtho[2,1-b]picene;515
Naphtho[2,1-c:7,8-c']diphenanthrene;602
Naphtho[2,1-c]chrysene;278
Naphtho[2,1-c]pentaphene;492
Naphtho[2,1-c]picene;493
Pentaleno[1,2-b:4,5-b']dinaphthalene;172
Pentanthrene;9
Pentanthrene;10
Pentaphene;128
Perinaphthene;13
Peropyrene;270
Perylene;73
Perylo[3,2,1,12-pqrab]perylene;581
1H-Phenalene;13
Phenalene;13
Phenaleno[12,3,4-ghij]perylene;314
Phenalin;13
2',3'-Phenanthra-1,2-anthracene;299
2',3'-Phenanthra-2,3-phenanthrene;297
Phenanthrene;14
[Phenanthreno-9',10':9,10]phenanthrene-1,1'methylene;308
Phenanthrin;14
Phenanthrindene;22
Phenanthro[1,10,9,8-opqra]perylene;313
Phenanthro[1,2,3,4-def]chrysene;325
Phenanthro[1,2,3,4-ghi]perylene;392
Phenanthro[1,2-a]naphthacene;472
Phenanthro[1,2-b]chrysene;519
Phenanthro[1,2-b]triphenylene;473
Phenanthro[10,1,2,3-cdef]fluorene;115
Phenanthro[10,1,2-abc]coronene;583
Phenanthro[2,1,10,9,8,7-pqrstuv]pentaphene;319
Phenanthro[2,1,10,9,8,7-tuvwxyz]hexaphene;561
Phenanthro[2,1-b]chrysene;503
Phenanthro[2,1-f]picene;603
Phenanthro[2,3,4,5-tuvab]picene;420
Phenanthro[2,3-c]chrysene;450
Phenanthro[2,3-g]chrysene;445
Phenanthro[3,2-b]chrysene;514
Phenanthro[3,2-g]chrysene;436
Phenanthro[3,4-a]anthracene;296
Phenanthro[3,4-a]naphthacene;504
Phenanthro[3,4-b]chrysene;459
Phenanthro[3,4-b]triphenylene;453
Phenanthro[3,4-c]chrysene;444
Phenanthro[3,4-c]phenanthrene;271
Phenanthro[4,3,2,1-def]chrysene;343
Phenanthro[4,3-a]anthracene;274
Phenanthro[4,3-b]chrysene;489
Phenanthro[5,4,3,2-abcde]perylene;316
Phenanthro[9,10,1,2,3-pqrst]pentaphene;385
Phenanthro[9,10,1-qra]naphthacene;335
Phenanthro[9,10-a]naphthacene;483
Phenanthro[9,10-b]chrysene;473
Phenanthro[9,10-b]triphenylene;441
4,5-Phenanthrylenemethane;17
5,6-(1,2-Phenylene)naphthacene;216
1,10-(1,2-Phenylene)pyrene;113
Tribenzo[b,g,k]chrysene;474
Tribenzo[b,g,l]chrysene;455
Tribenzo[b,g,p]chrysene;442
Tribenzo[b,n,pqr]perylene;411
Tribenzo[c,g,mno]chrysene;329
Tribenzo[de,ij,rst]pentaphene;414
Tribenzo[de,kl,rst]pentaphene;422
Tribenzo[fgh,pqr,za1b1]trinaphthylene;635
Tribenzo[jk,qr,uv]naphtho[2,1,8,7-defg]pentacene;637
Tribenzobicyclo[2.2.2]octatriene;76
"Triindeno[2,3:2',3':2"",3""]benzene";310
Trinaphthylene;432
Trinaphthylenebenzene;633
Triphenylene;36
Triptycene;76
Truxene;310
Zethrene;240
