Aceanthrylene,20,"Anthraceno-1',2',1,2-anthracene",277
"Dibenzo[a,pqr]picene",355,"Dibenzo[c,pqr]picene",366
"Dibenzo[a,rst]naphtho[8,1,2-cde]pentaphene",597,"Dibenzo[c,rst]pentaphene",367
"Dibenzo[c,s]picene",485,"Dibenzo[j,l]fluoranthene",213
"Dibenzo[cd,fg]anthanthrene",316,"Dibenzo[j,lm]naphtho[1,8-ab]perylene",593
"Dibenzo[cd,hi]anthanthrene",317,"Dibenzo[j,lm]phenanthro[5,4,3-abcd]perylene",636
"Dibenzo[cd,jk]pyrene",121,"Dibenzo[kl,no]naphtho[8,1,2-abc]coronene",621
"Dibenzo[cd,k]naphtho[3,2,1,8-pqra]perylene",538,"Dibenzo[kl,rst]naphtho[2,1,8,7-defg]pentaphene",556
"Dibenzo[cd,lm]anthanthrene",320,"Dibenzo[mn,qr]fluoreno[2,1,9,8,7-defghi]naphthacene",373
"Dibenzo[cd,lm]perylene",270,"Dibenzo[pq,uv]pentaphene",346
"Dibenzo[cd,n]naphtho[3,2,1,8-pqra]perylene",542,"Dibenzo[q,vwx]hexaphene",568
"Dibenzo[de,ij]naphtho[3,2,1,8,7-rstuv]pentaphene",548,"Dibenzo[rs,vwx]naphtho[2,1,8,7-klmn]hexaphene",638
"Dibenzo[de,ij]naphtho[7,8,1,2,3-pqrst]pentaphene",546,"Dibenzo-1,2,7,8-anthracene",127
"Dibenzo[de,ij]pentaphene",350,"Dibenzo-2,3,11,12-fluoranthene",225
"Dibenzo[de,kl]pentaphene",358,"1,2,7,8-Dibenzo-4,5-phenanthrylenemethane",150
"Dibenzo[de,mn]naphthacene",240,"1,2,5,6-Dibenzoanthracene",130
"Dibenzo[de,mn]naphtho[2,1,8-qra]naphthacene",390,"2,3,6,7-Dibenzoanthracene",133
"Dibenzo[de,op]naphthacene",238,"2,3,4,5-Dibenzocoronene",374
"Dibenzo[de,qr]naphthacene",235,"2,3,8,9-Dibenzocoronene",376
"Dibenzo[de,qr]pentacene",357,anti-diperi-Dibenzocoronene,376
"Dibenzo[de,qr]tetracene",235,vic-diperi-Dibenzocoronene,374
"Dibenzo[de,st]pentacene",353,"2,3,5,6-Dibenzofluoranthene",214
"Dibenzo[de,uv]pentacene",345,"1,2,3,4-Dibenzofluorene",84
"Dibenzo[de,uv]pentaphene",347,"1,2,5,6-Dibenzofluorene",90
"Dibenzo[def,mno]chrysene",121,"1,2,7,8-Dibenzofluorene",92
"Dibenzo[def,mno]cyclopenta[hi]chrysene",156,"2,3,6,7-Dibenzofluorene",96
"Dibenzo[def,p]chrysene",232,"1.12,2.3-Dibenzoperylene",266
"Dibenzo[e,ghi]perylene",266,"1.12,4.5-Dibenzoperylene",265
"Dibenzo[e,l]pyrene",237,"2,3,10,11-Dibenzoperylene",352
"Dibenzo[ef,hi]naphtho[8,1,2-abc]coronene",620,"2,3,8,9-Dibenzoperylene",356
"Dibenzo[ef,no]naphtho[8,1,2-abc]coronene",614,"1,2,5,6-Dibenzophenanthrene",126
"Dibenzo[f,j]naphtho[1,2,3,4-pqr]picene",647,"2,3,6,7-Dibenzophenanthrene",128
"Dibenzo[f,j]picene",461,"2,3:7,8-Dibenzophenanthrene",131
"Dibenzo[f,m]tetraphene",283,"3,4,5,6-Dibenzophenanthrene",122
"Dibenzo[f,pqr]picene",342,"2,2'-Dibenzophenanthrene",128
"Dibenzo[f,s]picene",443,"3,3'-Dibenzophenanthrene",122
"Dibenzo[fg,ij]naphtho[2,1,8-uva]pentaphene",592,"1,2:4,5-Dibenzopyrene",234
"Dibenzo[fg,ij]naphtho[7,8,1,2,3-pqrst]pentaphene",540,"1,2:9,10-Dibenzopyrene",232
"Dibenzo[fg,ij]pentaphene",352,"2,3:4,5-Dibenzopyrene",232
"Dibenzo[fg,ij]phenanthro[2,1,10,9,8,7-pqrstuv]pentaphene",580,"3,4:8,9-Dibenzopyrene",232
"Dibenzo[fg,ij]phenanthro[9,10,1,2,3-pqrst]pentaphene",634,"3,4:9,10-Dibenzopyrene",243
"Dibenzo[fg,op]anthanthrene",313,"4,5,6,7-Dibenzopyrene",232
"Dibenzo[fg,op]naphthacene",237,"4,5,8,9-Dibenzopyrene",243
"Dibenzo[fg,qr]pentacene",356,"4,5,9,10-Dibenzopyrene",237
"Dibenzo[fg,st]hexacene",569,"1.2,7.8-Dibenzotetracene",300
"Dibenzo[fgh,pqr]trinaphthylene",590,"1.2,9.10-Dibenzotetracene",297
"Dibenzo[g,p]chrysene",272,"1.2,5.6-Dibenzotetraphene",287
"Dibenzo[ghi,lm]naphtho[1,8-ab]perylene",537,"1,2:7,8-Dibenzphenanthrene",132
"Dibenzo[ghi,mno]fluoranthene",53,"1,2:3,4-Dibenzpyrene",232
"Dibenzo[ghi,n]naphtho[8,1,2-bcd]perylene",544,"1,2:6,7-Dibenzpyrene",237
"Dibenzo[ghi,pqr]perylene",159,"1,2:7,8-Dibenzpyrene",243
"Dibenzo[h,rst]pentaphene",336,"3,4:8,9-Dibenzpyrene",244
"Dibenzo[hi,kl]naphtho[8,1,2-abc]coronene",624,"Dicyclopenta[a,c]naphthacene",163
"Dibenzo[hi,qr]anthanthrene",318,"Dicyclopenta[a,j]coronene",371
"Dibenzo[ij,rst]naphtho[2,1,8,7-defg]pentaphene",554,Difluorenylene,272
"Dibenzo[ij,rst]phenanthro[9,10,1,2-defg]pentaphene",641,"1,2-Dihydroacenaphthylene",8
"Dibenzo[ijk,tuv]peropyrene",376,"1,2-Dihydroben[j]aceanthrylene",75
"3,4-Dihydrocyclopenta[cd]pyrene",33,"Fluoreno[4,3-c]fluorene",168
"10,15-Dihydrotribenzo[a,f,k]trindene",310,"Fluoreno[9,1-ab]triphenylene",321
"Diindeno[1,2,3-cd:1',d',3'-jk]pyrene",311,[6] Helicene,271
"Diindeno[1,2,3-de,1',2',3'-kl]anthracene",255,Heptacene,521
"Dinaphth[1,2-a:1',2'-h]anthracene",475,Heptaphene,497
"Dinaphth[1,2-a:2',1'-j]anthracene",437,Hexabenzobenzene,159
"Dinaphth[2,3-a,2',3'-c]anthracene",432,Hexacene,307
peri-Dinaphthalene,73,Hexahelicene,271
lin-Dinaphthanthracene,133,Hexaphene,298
"Dinaphtho[1,2,3-cd,1',2',3'-lm]perylene",599,Idryl,18
"Dinaphtho[1,2,3-cd,3',2',1'-lm]perylene",600,as-Indacene,5
"Dinaphtho[1,2,3-fg:1',2',3'-qr]pentacene",651,s-Indacene,6
"Dinaphtho[1,2,3-fg:3',2',1'-qr]pentacene",648,"as-Indaceno[2,3-a]phenanthrene",175
"Dinaphtho[1,2-b,2',1'-n]perylene",649,1H-Indene,3
"Dinaphtho[1,2-b:1',2'-k]chrysene",611,Indene,3
"Dinaphtho[1,8-ab:8',1',2',3'-fghi]perylene",526,"Indeno[1,2,3-cd]fluoranthene",114
"Dinaphtho[1,8-bc:1',8'-mn]picene",653,"Indeno[1,2,3-cd]perylene",261
"Dinaphtho[2,1,8,7-defg:2',1',8',7'-ijkl]pentaphene",555,"Indeno[1,2,3-cd]pyrene",113
"Dinaphtho[2,1,8,7-defg:2',1',8',7'-opqr]pentacene",558,"Indeno[1,2,3-de]naphthacene",218
"Dinaphtho[2,1,8,7-defg:2',1',8',7'-qrst]pentacene",553,"Indeno[1,2,3-fg]naphthacene",216
"Dinaphtho[2,1,8-cde,2',1',8'-lmn]perylene",558,"Indeno[1,2,3-hi]chrysene",223
"Dinaphtho[2,1,8-fgh:3',2',1',8',7'-rstuv]pentaphene",532,"8H-Indeno[1,2-a]anthracene",87
"Dinaphtho[2,1,8-fgh:7',8',1',2',3'-pqrst]pentaphene",530,"Indeno[1,2-a]phenalene",58
"Dinaphtho[2,1,8-jkl:2',1',8'-uva]pentacene",601,"7H-Indeno[1,2-a]phenanthrene",91
"Dinaphtho[2,1-a:1',2'-l]naphthacene",607,"7H-Indeno[1,2-a]pyrene",136
"Dinaphtho[2,1-a:2',1'-j]naphthacene",609,"11H-Indeno[1,2-a]triphenylene",248
"Dinaphtho[2,1-c 1',2'-g]phenanthrene",431,"13H-Indeno[1,2-b]anthracene",98
"Dinaphtho[2,3-c:2',3'-m]pentaphene",658,"12H-Indeno[1,2-b]phenanthrene",94
"Dinaphtho[3,2,1-fg:1',2',3'-ij]pentaphene",650,"13H-Indeno[1,2-c]phenanthrene",86
"Dinaphtho[3,2,1-fg:3',2',1'-qr]pentacene",645,"9H-Indeno[1,2-e]pyrene",135
"Dinaphtho[8,1,2-abc:2',1',8'-efg]coronene",619,"13H-Indeno[1,2-l]phenanthrene",84
"Dinaphtho[8,1,2-abc:2',1',8'-hij]coronene",630,"Indeno[1,7,6,5-cdef]chrysene",111
"Dinaphtho[8,1,2-abc:2',1',8'-klm]coronene",627,"Indeno[1,7a-a]phenanthrene",64
"Dinaphtho[8,1,2-abc:2',1',8'-nop]coronene",613,"Indeno[1,7-ab]chrysene",206
"Dinaphtho[8,1,2-abc:8',1',2'-ghi]coronene",623,"Indeno[1,7-ab]pyrene",112
"Dinaphtho[8,1,2-abc:8',1',2'-jkl]coronene",631,"Indeno[1,7-ab]triphenylene",182
"Dinaphtho[8,1,2-cde:7',8',1',2',3'-pqrst]pentaphene",562,"11H-Indeno[2,1,7-cde]pyrene",77
"Dinaphtho[8,1,2-lmn:2',1',8'-qra]naphthacene",424,"3H-Indeno[2,1,7-cde]pyrene",77
"±,±'-Dinaphthofluorene",92,"13H-Indeno[2,1,7-qra]naphthacene",145
"Diphenanthro[3,4-c:4',3'-g]phenanthrene",656,"13H-Indeno[2,1-a]anthracene",93
Diphenylenemethane,11,"5H-Indeno[2,1-a]chrysene",250
"9,10-Diphenylenephenanthrene",272,"Indeno[2,1-a]phenalene",57
"2,3,3',2'-Dipyrenylene",558,"11H-Indeno[2,1-a]phenanthrene",95
"1,8-Ethylenenaphthalene",8,"11H-Indeno[2,1-a]pyrene",137
Fluoranthene,18,"8H-Indeno[2,1-b]phenanthrene",89
"Fluorantheno[8,9-b]triphenylene",563,"9H-Indeno[2,1-c]phenanthrene",83
9H-Fluorene,11,"Indeno[3,2,1,7-defg]chrysene",118
Fluorene,11,"Indeno[4,3,2,1-cdef]chrysene",119
"Fluoreno[2,1-a]fluorene",171,"Indeno[5,6,7,1-defg]chrysene",108
"Fluoreno[2,3-a]fluorene",169,"Indeno[5,6,7,1-pqra]perylene",153
"Fluoreno[3,2,1,9-defg]chrysene",258,"Indeno[6,7,1,2-defg]naphthacene",116
"Fluoreno[3,2-b]fluorene",173,"1H-Indeno[6,7,1-mna]anthracene",44
"Fluoreno[3,4-b]fluorene",167,"Indeno[7,1,2,3-cdef]chrysene",119
"Fluoreno[4,3,2-de]anthracene",177,"4H-Indeno[7,1,2-ghi]chrysene",141
"Indeno[7,1-ab]naphthacene",208,"Naphtho(2',3':7,8)fluoranthene",226
"Indeno[7,1-ab]triphenylene",181,"Naphtho(2',3':8,9)fluoranthene",231
"Indeno[7,1-bc]chrysene",201,"Naphtho-(2'3':4,5)pyrene",235
"Indeno-2',3'-3,4-pyrene",137,"Naphtho[1,2,3,4-def]chrysene",234
Isochrysene,36,"Naphtho[1,2,3,4-ghi]fluoranthene",118
Isochrysofluorene,29,"Naphtho[1,2,3,4-ghi]perylene",263
Isonaphthofluorene,31,"Naphtho[1,2,3,4-rst]pentaphene",340
"1',9-Methylene-1,2,5,6-dibenzanthracene",146,"9H-Naphtho[1,2,3-cd]perylene",309
"1',9-Methylene-1,2-benzanthracene",47,"6H-Naphtho[1,2,3-cd]pyrene",152
"2,2'-Methylenebiphenyl",11,"Naphtho[1,2-a]coronene",539
"4,5-Methylenephenanthrene",17,"Naphtho[1,2-a]fluoranthene",215
"Naphth[1',2':5,6]indeno[1,2,3-cd]pyrene",377,"Naphtho[1,2-a]naphthacene",290
"Naphth[1,2-a]aceanthrylene",211,"Naphtho[1,2-a]pentacene",480
"Naphth[1,2-a]acephenanthrylene",180,"Naphtho[1,2-a]pentaphene",448
"Naphth[1,2-a]anthracene",125,"Naphtho[1,2-a]pyrene",239
"Naphth[1,2-d]acenaphthylene",62,"Naphtho[1,2-a]tetracene",290
"Naphth[1,2-e]acephenanthrylene",227,"Naphtho[1,2-a]tetraphene",274
"Naphth[1,2-j]aceanthrylene",189,"Naphtho[1,2-b]chrysene",304
"Naphth[1,2-k]acephenanthrylene",200,"Naphtho[1,2-b]fluoranthene",223
"Naphth[2',1':4,5]indeno[1,2,3-cd]pyrene",378,"12H-Naphtho[1,2-b]fluorene",94
"Naphth[2,1-a]aceanthrylene",221,"Naphtho[1,2-b]perylene",339
"Naphth[2,1-a]anthracene",131,"Naphtho[1,2-b]picene",487
"Naphth[2,1-d]acenaphthylene",64,"Naphtho[1,2-b]triphenylene",283
"Naphth[2,1-e]aceanthrylene",185,"Naphtho[1,2-c]chrysene",294
"Naphth[2,1-e]acephenanthrylene",220,"Naphtho[1,2-c]pentaphene",512
"Naphth[2,1-k]acephenanthrylene",196,"Naphtho[1,2-e]pyrene",236
"Naphth[2,1-l]aceanthrylene",186,"Naphtho[1,2-f]picene",452
"Naphth[2,1-l]acephenanthrylene",184,"Naphtho[1,2-g]chrysene",275
"Naphth[2,3-a]aceanthrylene",217,"Naphtho[1,2-h]pentaphene",434
"Naphth[2,3-e]acenaphthylene",65,"Naphtho[1,2-j]fluoranthene",219
"Naphth[2,3-e]acephenanthrylene",225,"Naphtho[1,2-k]fluoranthene",229
"Naphth[2,3-l]acephenanthrylene",191,"Naphtho[1,8,7,6-cdef]fluorene",34
"5H-Naphth[3,2,1-de]anthrene",99,"Naphtho[2,1,8-def]picene",351
"1,9,8-(diperi)-Naphth-2,9-dihydroanthracene",49,"Naphtho[2,1,8-fgh]pentaphene",338
"2',1'-Naphtha-1,2-fluorene",95,"Naphtho[2,1,8-hij]anthanthrene",319
"1',2'-Naphtha-2,3-fluorene",94,"Naphtho[2,1,8-qra]naphthacene",241
"1',3'-Naphtha-3,4-pyrene",152,"Naphtho[2,1,8-uva]pentacene",363
Naphthacene,40,"Naphtho[2,1,8-uva]pentaphene",349
"Naphthaceno[2,1,12,11-opqra]naphthacene",426,"Naphtho[2,1,8-yza]hexacene",570
"Naphthaceno[4,5,6,7,8-defghij]naphthacene",320,"Naphtho[2,1-a]fluoranthene",222
peri-Naphthacenonaphthacene,320,"11H-Naphtho[2,1-a]fluorene",95
Naphthalene,4,"Naphtho[2,1-a]naphthacene",303
"1,2-(1,8-Naphthalenediyl)benzene",18,"Naphtho[2,1-a]pentaphene",482
Naphthalin,4,"Naphtho[2,1-a]picene",491
Naphthanthracene,38,"Naphtho[2,1-a]pyrene",242
Naphthanthracene,131,"Naphtho[2,1-a]tetraphene",285
"1,8,9-Naphthanthrene",51,"Naphtho[2,1-b]chrysene",295
13H-meso-±-Naphthanthrene,101,"Naphtho[2,1-b]fluoranthene",224
8H-meso-±-Naphthanthrene,100,"Naphtho[2,1-b]perylene",354
lin-Naphthanthrene,133,"Naphtho[2,1-b]picene",515
Naphthanthrene,50,"Naphtho[2,1-c:7,8-c']diphenanthrene",602
1H-±-Naphthindene,10,"Naphtho[2,1-c]chrysene",278
1H-2-Naphthindene,12,"Naphtho[2,1-c]pentaphene",492
3H-±-Naphthindene,9,"Naphtho[2,1-c]picene",493
"Naphtho[2,1-c]tetraphene",296,"Pentaleno[1,2-b:4,5-b']dinaphthalene",172
"Naphtho[2,1-j]fluoranthene",230,Pentanthrene,9
"Naphtho[2',3':2,3]fluoranthene",228,Pentanthrene,10
"Naphtho[2,3-a]coronene",549,Pentaphene,128
"Naphtho[2,3-a]fluoranthene",218,Perinaphthene,13
"13H-Naphtho[2,3-a]fluorene",93,Peropyrene,270
"Naphtho[2,3-a]pentaphene",458,Perylene,73
"Naphtho[2,3-a]picene",457,"Perylo[3,2,1,12-pqrab]perylene",581
"Naphtho[2,3-a]pyrene",241,1H-Phenalene,13
"Naphtho[2,3-a]tetraphene",277,Phenalene,13
"Naphtho[2,3-b]fluoranthene",228,"Phenaleno[12,3,4-ghij]perylene",314
"Naphtho[2,3-b]picene",507,Phenalin,13
"Naphtho[2,3-b]pyrene",241,"2',3'-Phenanthra-1,2-anthracene",299
"Naphtho[2,3-c]chrysene",285,"2',3'-Phenanthra-2,3-phenanthrene",297
"8H-Naphtho[2,3-c]fluorene",87,Phenanthrene,14
"Naphtho[2,3-c]pentaphene",510,"[Phenanthreno-9',10':9,10]phenanthrene-1,1'methylene",308
"Naphtho[2,3-e]pyrene",235,Phenanthrin,14
"Naphtho[2,3-g]chrysene",273,Phenanthrindene,22
"Naphtho[2,3-h]pentaphene",432,"Phenanthro[1,10,9,8-opqra]perylene",313
"Naphtho[2,3-j]fluoranthene",226,"Phenanthro[1,2,3,4-def]chrysene",325
"Naphtho[2,3-k]fluoranthene",231,"Phenanthro[1,2,3,4-ghi]perylene",392
"Naphtho[2,3-s]picene",435,"Phenanthro[1,2-a]naphthacene",472
"Naphtho[2'.1',1.2]tetracene",303,"Phenanthro[1,2-b]chrysene",519
"Naphtho[2'.3',1.2]pyrene",241,"Phenanthro[1,2-b]triphenylene",473
"Naphtho[3,2,1,8,7-defgh]pyranthrene",586,"Phenanthro[10,1,2,3-cdef]fluorene",115
"Naphtho[3,2,1,8,7-vwxyz]hexaphene",417,"Phenanthro[10,1,2-abc]coronene",583
"Naphtho[3,2,1-jk]fluorene",68,"Phenanthro[2,1,10,9,8,7-pqrstuv]pentaphene",319
"Naphtho[3',4':3,4]pyrene",242,"Phenanthro[2,1,10,9,8,7-tuvwxyz]hexaphene",561
"Naphtho[4,5,6-abc]aceanthrylene",117,"Phenanthro[2,1-b]chrysene",503
"Naphtho[5,4,3-abc]coronene",375,"Phenanthro[2,1-f]picene",603
"Naphtho[7,8,1,2,3-pqrst]pentaphene",268,"Phenanthro[2,3,4,5-tuvab]picene",420
"Naphtho[7,8,1,2,3-tuvwx]hexaphene",421,"Phenanthro[2,3-c]chrysene",450
"Naphtho[8,1,2-abc]coronene",375,"Phenanthro[2,3-g]chrysene",445
"Naphtho[8,1,2-bcd]perylene",267,"Phenanthro[3,2-b]chrysene",514
"Naphtho[8,1,2-cde]naphthacene",241,"Phenanthro[3,2-g]chrysene",436
"Naphtho[8,1,2-cde]pentaphene",365,"Phenanthro[3,4-a]anthracene",296
"Naphtho[8,1,2-efg]anthanthrene",314,"Phenanthro[3,4-a]naphthacene",504
"Naphtho[8,1,2-ghi]chrysene",236,"Phenanthro[3,4-b]chrysene",459
"Naphtho[b',b]chrysene",303,"Phenanthro[3,4-b]triphenylene",453
"1',2'-Naphtho-1,2-fluoranthene",215,"Phenanthro[3,4-c]chrysene",444
"Naphtho-2',3',1,2-anthracene",128,"Phenanthro[3,4-c]phenanthrene",271
"Naphtho-2',3',1,2-phenanthrene",131,"Phenanthro[4,3,2,1-def]chrysene",343
"Naphtho-2',3',2,3-phenanthrene",129,"Phenanthro[4,3-a]anthracene",274
"Naphtho-2',3',3,4-phenanthrene",125,"Phenanthro[4,3-b]chrysene",489
Naphthobenzanthrene,106,"Phenanthro[5,4,3,2-abcde]perylene",316
"2,3-2-Naphthofluorene",98,"Phenanthro[9,10,1,2,3-pqrst]pentaphene",385
lin-Naphthofluorene,98,"Phenanthro[9,10,1-qra]naphthacene",335
Nonacene,660,"Phenanthro[9,10-a]naphthacene",483
Octacene,612,"Phenanthro[9,10-b]chrysene",473
Ovalene,522,"Phenanthro[9,10-b]triphenylene",441
Paranaphthalene,15,"4,5-Phenanthrylenemethane",17
Pentacene,133,Phene,1
peri-Pentacenopentacene,587,"5,6-(1,2-Phenylene)naphthacene",216
Pentalene,2,"1,10-(1,2-Phenylene)pyrene",113
"1,10-(o-Phenylene)pyrene",113,"Tribenzo[b,g,k]chrysene",474
"2,3-(o-Phenylene)pyrene",113,"Tribenzo[b,g,l]chrysene",455
"1,9-Phenyleneanthracene",68,"Tribenzo[b,g,p]chrysene",442
"10,11-Phenylenenaphthacene",216,"Tribenzo[b,n,pqr]perylene",411
"5,6-o-Phenylenenaphthacene",216,"Tribenzo[c,g,mno]chrysene",329
"2,3-Phenylenepyrene",113,"Tribenzo[de,ij,rst]pentaphene",414
o-Phenylenepyrene,113,"Tribenzo[de,kl,rst]pentaphene",422
Picene,132,"Tribenzo[fgh,pqr,za1b1]trinaphthylene",635
Pyranthrene,418,"Tribenzo[jk,qr,uv]naphtho[2,1,8,7-defg]pentacene",637
Pyren,21,Tribenzobicyclo[2.2.2]octatriene,76
Pyrene,21,"Triindeno[2,3:2',3':2"",3""]benzene",310
"peri-Pyrene-1,10(CH2)-indene",49,Trinaphthylene,432
Pyrenindene,52,Trinaphthylenebenzene,633
"Pyreno[1,10,9-abc]coronene",626,Triphenylene,36
"Pyreno[10,1,2-abc]coronene",628,Triptycene,76
"Pyreno[2,1-b]picene",654,Truxene,310
"Pyreno[5,4,3,2,1-pqrst]pentaphene",531,Zethrene,240
Rubicene,255,,
Terrylene,422,,
"Tetrabenz[a,c,h,j]anthracene",441,,
"Tetrabenzo[a,c,hi,mn]naphthacene",566,,
"Tetrabenzo[a,c,hi,qr]pentacene",652,,
"Tetrabenzo[a,c,j,l]naphthacene",605,,
"Tetrabenzo[a,c,l,n]pentacene",657,,
"Tetrabenzo[a,cd,f,lm]perylene",589,,
"Tetrabenzo[a,cd,j,lm]perylene",591,,
"Tetrabenzo[a,e,j,o]perylene",644,,
"Tetrabenzo[a,f,j,o]perylene",646,,
"Tetrabenzo[a,f,k,n]perylene",643,,
"Tetrabenzo[bc,ef,hi,kl]coronene",618,,
"Tetrabenzo[bc,ef,kl,no]coronene",616,,
"Tetrabenzo[de,h,kl,rst]pentaphene",594,,
"Tetrabenzo[de,hi,mn,qr]naphthacene",387,,
"Tetrabenzo[de,hi,op,st]pentacene",596,,
"Tetrabenzo[de,jk,op,uv]pentacene",595,,
"1,2:3,4:5,6:7,8-Tetrabenzonaphthalene",272,,
Tetracene,40,,
Tetrahelicene,37,,
Tetraphene,38,,
"Tribenz[a,c,h]anthracene",283,,
"1,2,3,4,5,6-Tribenzanthracene",283,,
"Tribenzo[a,c,j]naphthacene",464,,
"8H-Tribenzo[a,cd,l]pyrene",308,,
"Tribenzo[a,cd,lm]perylene",391,,
"Tribenzo[a,e,ghi]perylene",379,,
"Tribenzo[a,ef,hi]coronene",575,,
"Tribenzo[a,ef,no]coronene",573,,
"Tribenzo[a,f,j]perylene",565,,
"Tribenzo[a,ghi,k]perylene",398,,
"Tribenzo[a,hi,kl]coronene",578,,
"Tribenzo[a,hi,mn]naphthacene",344,,
"Tribenzo[a,i,l]pyrene",340,,
"Tribenzo[b,def,p]chrysene",334,,
"Tribenzo[b,e,ghi]perylene",383,,
